type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
36,0.00918351300060749,0.004100605845451355,-0.007509926334023476,-0.0010508886771276593,0.005723600275814533,-0.0007487625116482377,0.0009384014992974699,-0.00031034668791107833,-0.0055042146705091,-0.002855979837477207,0.002075174590572715,-0.006311508361250162,0.007171626202762127,-0.0006046631606295705,-0.0048086801543831825,0.005522735416889191,0.00021419509721454233,0.0015706532867625356,0.00045559313730336726,-0.00804818980395794,0.003254187759011984,0.007949555292725563,-0.007624667137861252,0.0003619091585278511,0.003247170941904187,0.0013656795490533113,0.00920012965798378,-0.007278576493263245,0.003062591189518571,0.0048555475659668446,-0.002950225258246064,0.008922385983169079,-0.007661695592105389,-0.0048414673656225204,0.004630192648619413,-0.00634048180654645,0.0009908436331897974,-0.004880931694060564,0.007500539533793926,-0.008722437545657158,-0.0010313200764358044,-0.0004965646658092737,0.007206861395388842,0.002540432382375002,-0.008778577670454979,-0.0020504463464021683,0.0032042027451097965,-0.004593901336193085,0.005869144108146429,0.005508030764758587,0.007212661672383547,0.002235057298094034,-0.0024835614021867514,0.006976572331041098,0.006218348629772663,-0.007879916578531265,-0.0025599016807973385,-0.004044348374009132,0.0032229686621576548,0.0019083097577095032,0.0006736460491083562,0.00772201968356967,0.006672034040093422,-0.004606151022017002,-4.851995254284702e-05,-0.004245138727128506,0.001709605217911303,-0.005920278374105692,0.006383935455232859,0.004997596610337496,0.0010437327437102795,0.0008587086922489107,0.005916831083595753,0.0015484415926039219,-0.004462589975446463,-6.72025780659169e-05,-0.002501022769138217,0.00029746248037554324,-0.001471642404794693,-0.007884417660534382,-0.0009861502330750227,0.006551378406584263,0.00026847273693419993,-0.0014003032119944692,0.005615731701254845,0.0025778082199394703,0.00646461546421051,-0.002895803889259696,-0.005875845439732075,-0.004963976331055164,0.007024620659649372,-0.0005656027933582664,-0.0019343545427545905,7.273208757396787e-05,0.006180644501000643,0.0031881777103990316,-0.0036546625196933746,-0.00586977694183588,-0.0050089554861187935,0.0012347029987722635,-0.0035393296275287867,0.003938603680580854,0.0031032352708280087,-0.002160613192245364,0.002047677291557193,0.004316491540521383,-0.004852215759456158,-0.0017112253699451685,-0.0005809977883473039,0.006110429298132658,-0.0030555478297173977,0.004648136906325817,0.006779445335268974,0.0022751539945602417,0.0012255649780854583,-0.0026579212862998247,-0.0002003893896471709,0.004193602129817009,-0.0014877169160172343,-0.005023783538490534,-0.0023817154578864574,-0.005017307586967945,-0.006620754487812519,0.004416173789650202,-0.004995173774659634,0.004629119765013456,-0.006879480555653572,-0.004048529546707869
37,0.004691527225077152,-0.00624522939324379,-0.00017491643666289747,0.01006369199603796,-0.0031349302735179663,-0.007833671756088734,-0.002231569727882743,0.006544845178723335,0.004916242323815823,0.001869670581072569,-0.008807518519461155,0.006198554765433073,-0.0002878833038266748,0.0029509856831282377,-0.0036777558270841837,-0.0026581892743706703,0.0053144474513828754,0.0008765817037783563,-0.0005221070605330169,0.0020226086489856243,-0.0016635394422337413,0.0008034741040319204,0.005117008928209543,-0.002038130536675453,-0.009181617759168148,-0.004744871519505978,0.007509464863687754,0.006716624367982149,0.0024544785264879465,-0.004655337426811457,0.0009388821199536324,0.004002831410616636,-0.005990204866975546,-0.006714371964335442,-0.00011544439621502534,0.004319174215197563,0.0041703213937580585,-0.0001406591763952747,0.008098253048956394,-0.007710566278547049,0.000965456070844084,-0.0036085108295083046,0.004181331023573875,0.0015161429764702916,-0.008847901597619057,0.0015590268885716796,-0.004332633689045906,0.0022232842165976763,0.002150240819901228,0.006068744231015444,-0.005818797275424004,-0.002879376756027341,0.003797734621912241,0.00929982028901577,-0.004967500921338797,-0.00760665675625205,-0.000898918544407934,0.0009181157220155001,-0.0049462998285889626,-0.006417511962354183,-0.009231052361428738,-0.005264509003609419,0.004665542859584093,0.0010960515355691314,-0.005934629123657942,-0.0009536558645777404,-0.003197701182216406,0.0017145879101008177,-0.006145130842924118,-0.007826837711036205,-0.004072144161909819,0.008636490441858768,-0.0010056968312710524,-0.0012503738980740309,-0.0010443981736898422,-0.006554420106112957,0.0008206835482269526,0.006949431262910366,0.002580242231488228,0.0006774312350898981,-0.0050481753423810005,-0.0024234147276729345,0.0050669037736952305,0.004016310907900333,-0.005688041914254427,-0.008954046294093132,0.0107911117374897,-0.00576829956844449,-0.003731098957359791,-0.007749278098344803,-0.003918202128261328,-0.005448564421385527,0.0010481028584763408,-0.00010985101835103706,0.0038448984269052744,-0.0017755550798028708,0.012386798858642578,-0.0042605893686413765,-0.004199982155114412,-0.00039051499334163964,-0.004852150566875935,0.0070657809264957905,0.001472826348617673,0.003167226677760482,-0.00031490394030697644,-0.0026786308735609055,-0.006996528711169958,-0.0047867088578641415,0.004242575727403164,0.004714176524430513,-0.0058031524531543255,-0.008747482672333717,0.007068165112286806,-0.005541185382753611,0.005342360585927963,0.0032889782451093197,0.0072569772601127625,-0.0012296364875510335,0.0005352545995265245,0.0010242105927318335,0.013203581795096397,0.006075650453567505,-0.0065130810253322124,0.005909296218305826,0.008827543817460537,0.0019159793155267835,-0.006792079191654921,-0.005206223111599684
38,0.007789174560457468,-0.004721061326563358,0.0022706869058310986,-0.00033470152993686497,0.006259724032133818,-0.009754489175975323,-0.0010042006615549326,0.008076827973127365,-0.0014940808760002255,-0.0033239591866731644,-0.009216943755745888,-0.0015871552750468254,-0.005076550878584385,0.005586808547377586,-0.001289642066694796,-0.002654692390933633,0.0002979837008751929,0.00044264679308980703,0.008685720153152943,-0.0006598933250643313,0.0034911376424133778,0.009630388580262661,-0.0008568172343075275,0.004447482526302338,-0.010387747548520565,0.0054989284835755825,0.009860468097031116,0.0031284033320844173,-0.0010573689360171556,-0.00627462612465024,0.0017298614839091897,0.010087563656270504,-0.0014200359582901,0.003797493875026703,0.0009284353582188487,0.0010372099932283163,-0.004603344947099686,0.005606533493846655,0.004608095157891512,-0.008399135433137417,-0.003765191650018096,-0.006523402873426676,0.0028197888750582933,-0.011148232035338879,-0.0053126136772334576,-0.0017155688256025314,-0.000548512558452785,0.0026119062677025795,-0.007509069982916117,-0.007907377555966377,-0.005609078798443079,0.0040158433839678764,0.010290536098182201,0.010919577442109585,-0.004046447575092316,0.000742131844162941,-0.006255391053855419,7.643402568646707e-07,-0.0033323410898447037,0.0010890710400417447,-0.0022323434241116047,0.0019256121013313532,-0.0028483590576797724,0.0018579510506242514,0.004539104178547859,0.0062964316457509995,-0.0010585089912638068,0.0033494490198791027,0.0012462515151128173,0.0015400245320051908,-0.0067366561852395535,0.0076214917935431,0.0043823011219501495,0.005299631506204605,-0.004491916857659817,0.0069328551180660725,-0.008429905399680138,-0.0011045471765100956,0.00748278945684433,-0.007164296694099903,0.003930944483727217,0.002640010789036751,0.005396272987127304,0.0001614178909221664,-0.0019033912103623152,-0.009715812280774117,0.00046938416198827326,0.00013117992784827948,-0.0050444891676306725,-0.0018218912882730365,0.0038252815138548613,-0.006211939267814159,-0.003204640466719866,-0.011256319470703602,0.001194254495203495,-0.0002557607658673078,0.016212277114391327,0.006382347084581852,0.0020014343317598104,-0.0027102292515337467,-0.006933022756129503,0.005695217289030552,-0.0027800637762993574,-0.0025713001377880573,-0.00366973876953125,-0.0004401771002449095,-0.00820989441126585,-0.002115002367645502,-0.006597959902137518,0.005269153043627739,0.007779389154165983,-0.006923278793692589,0.001253285794518888,0.0008731819107197225,-0.001185951055958867,0.0018747809808701277,0.0050195809453725815,-0.0035623079165816307,0.0012725702254101634,0.005327773280441761,0.001995062455534935,-0.00040568632539361715,0.0022899373434484005,0.0010541611118242145,-0.0005992617807351053,0.001138129155151546,-0.002996951574459672,0.0055913785472512245
39,-0.0006498141447082162,-0.010010592639446259,-0.006212955806404352,0.007470293436199427,0.0026550558395683765,-0.010485073551535606,-0.003947787452489138,-0.004508445039391518,-0.0027539010625332594,0.005432600155472755,-0.0029921710956841707,0.003748382441699505,0.003265384817495942,-0.005382796749472618,0.0045231785625219345,0.006882097572088242,-0.004118340089917183,-0.0014895048225298524,-0.0022413081023842096,-0.007958678528666496,0.00625643553212285,0.003994667902588844,-0.0037185887340456247,0.0023966829758137465,-0.005756789818406105,-0.000399901153286919,0.006297749001532793,-0.006296402309089899,0.008053278550505638,-0.0015803179703652859,-0.0029725616332143545,0.0014602196170017123,-0.004951733164489269,-0.0061894627287983894,-0.0023983430583029985,-0.00179972720798105,0.001054873107932508,0.008474944159388542,0.009844409301877022,-0.01096819806843996,0.002403247868642211,-0.010181649588048458,-0.00440498860552907,-0.00687846913933754,-0.009096679277718067,-0.005032683257013559,-0.007785735186189413,-0.006534738466143608,0.0018651322461664677,0.006880426779389381,-0.002190107712522149,-0.004215823020786047,0.0036552033852785826,0.0061385068111121655,0.005588117521256208,-0.0017988149775192142,-0.0003475357952993363,-0.007470345590263605,0.007309044245630503,0.0026180630084127188,-0.011794011108577251,0.00856816302984953,-0.0067831771448254585,0.004546735435724258,-0.002810831181704998,0.006297243759036064,-0.0012980860192328691,-0.00025392050156369805,-0.003494552569463849,-0.0053802975453436375,-0.005436405539512634,-0.00022190308663994074,-0.0026440145447850227,-0.0033596926368772984,0.0043580736964941025,0.0017023981781676412,-0.00649001682177186,0.0051849614828825,-0.004313278943300247,5.86340538575314e-05,-0.0027580575551837683,-0.006909312680363655,0.005681843496859074,-0.008435622788965702,-0.0012194170849397779,-0.0022173074539750814,-0.0018904946045950055,-0.005638746079057455,0.008741084486246109,-0.008737834170460701,-0.003678803564980626,-0.002303279936313629,-0.004856275860220194,0.002446928760036826,0.0039452784694731236,-0.005078404676169157,0.004679147619754076,0.00365966884419322,0.0041641839779913425,-0.0010625964496284723,0.004860725719481707,-0.00021406538144219667,-0.009369158186018467,-0.006526843644678593,0.0010413054842501879,0.000824755581561476,0.005377321504056454,0.005551811307668686,0.005288228392601013,0.003623854136094451,0.008253605104982853,-0.006396415177732706,-0.0013912144349887967,0.005760988220572472,0.0015963076148182154,-0.0006876855040900409,0.0013393989065662026,0.007035333663225174,-0.003222319995984435,0.005627618171274662,0.004642495419830084,0.008285388350486755,-0.0006267537828534842,0.01001802273094654,-0.00016136230260599405,-0.003812080482020974,-0.004487614147365093,0.005849096924066544
4,0.0033284106757491827,-0.00843384675681591,-0.0029113520868122578,0.0040998924523591995,0.006256371736526489,-0.000784201140049845,-0.005282917525619268,0.007916074246168137,-0.0050769587978720665,0.009789631702005863,-0.0017089967150241137,-0.005104392766952515,-0.005872547626495361,0.0006498675793409348,0.004764087498188019,-0.00728892395272851,-0.005550280213356018,0.004138036631047726,-0.005691255908459425,-0.005887686740607023,0.000492188089992851,0.0013940983917564154,0.0023754171561449766,-0.0027330873999744654,-0.009769655764102936,-0.0041941748932003975,0.006700385361909866,0.0009777946397662163,0.005947625730186701,-0.0006087165093049407,-0.001950708101503551,0.011794356629252434,-0.008098546415567398,-0.005517817102372646,0.00948286522179842,-0.0052276854403316975,0.004590747412294149,0.005336099769920111,0.008664011023938656,-0.010070155374705791,0.0035025961697101593,-0.0021384183783084154,0.0016175896162167192,-0.01053679920732975,-0.0028894194401800632,0.0015339442761614919,-0.005188018083572388,0.0045506772585213184,0.007464148569852114,0.006300861481577158,-0.008647819980978966,-0.003515584859997034,0.0029279787559062243,-0.004216770641505718,-0.0034201210364699364,-0.010119286365807056,0.0035641109570860863,-0.004106934182345867,-0.006818736437708139,0.0036346132401376963,-0.005635509733110666,-0.005723312962800264,0.0004219698312226683,0.0037493621930480003,0.007274264469742775,0.0006083561456762254,-0.0005309541011229157,0.0019347162451595068,0.004318809136748314,0.0028892618138343096,0.0016115548787638545,-0.005917343311011791,0.006003641057759523,0.0037719060201197863,0.0020614806562662125,-8.433333277935162e-05,-0.0066161612048745155,0.003908234182745218,-0.0003304418351035565,-0.006524508353322744,0.0005501987179741263,0.006431301590055227,-0.003866574028506875,-0.006770800799131393,-0.004104502499103546,-0.00218214001506567,0.005247174296528101,-0.006288653239607811,-0.0004678181721828878,-0.004179342184215784,0.006973195821046829,-0.006402170285582542,-0.009797018952667713,0.0024999952875077724,-0.004972789436578751,-0.0005032660556025803,0.0052159931510686874,-0.004181928001344204,0.0032463963143527508,0.0010381859028711915,-0.00629806611686945,0.0051503474824130535,-0.00580313615500927,-0.008040636777877808,0.003553717862814665,0.0016212679911404848,-0.0017433881293982267,-0.0010258741676807404,0.006195152178406715,-0.005497448146343231,-0.003591828979551792,-0.002410776913166046,0.005887521430850029,0.0002411024470347911,8.48804775159806e-05,-0.006425614468753338,-0.0053198691457509995,-0.005590485408902168,-0.000434006389696151,-0.0010472084395587444,0.00798232201486826,0.0033058931585401297,-0.0015386524610221386,0.01001250371336937,-0.0016109654679894447,0.0009195264428853989,-0.006289956625550985,-0.002428309991955757
40,0.010550428181886673,-0.007011926732957363,0.005193388555198908,-0.002579545136541128,-0.006918843369930983,-0.009758351370692253,-0.00898976344615221,0.003769123228266835,-0.0022744382731616497,-0.005352269392460585,-0.0035113543272018433,-0.0054716551676392555,-0.005507118999958038,-4.4657779653789476e-05,0.004802957642823458,0.0030559259466826916,-0.0008420717786066234,0.0053038219921290874,-0.004519314970821142,-0.0017708982340991497,0.004822482820600271,0.008181842043995857,-0.005040208343416452,-0.004298898857086897,0.0010949310380965471,-0.005942995194345713,-0.0036139292642474174,-0.002414131071418524,-0.004366026725620031,0.005742667242884636,0.003457601647824049,0.007434976752847433,-0.0034499317407608032,0.0015378412790596485,-0.0026001266669481993,0.0011944613652303815,-0.003657515160739422,-0.003998974803835154,-0.000768870348110795,-0.004175082314759493,-0.0025435283314436674,-0.00679341796785593,-0.006092980969697237,-0.009633369743824005,0.0017883150139823556,0.004640498664230108,3.250010922783986e-05,-0.0008498912211507559,-0.004081021994352341,0.006560076493769884,-0.006332166492938995,0.007769139017909765,0.011241230182349682,0.006394098047167063,-0.0007782860775478184,-0.0017543163849040866,-0.006354224402457476,0.00477641262114048,-0.0041312831453979015,0.003901044838130474,-0.002693957882001996,-0.001374287181533873,0.0010976643534377217,-0.00444679893553257,0.0005441934335976839,-0.0035043437965214252,-0.005744727328419685,-0.007821149192750454,-0.003152907360345125,-0.0003619957424234599,0.0027560212183743715,0.0071741933934390545,0.008171594701707363,0.0006110107060521841,-0.0021106901112943888,0.006850702688097954,0.002563083777204156,-0.001020093564875424,-0.0019140559015795588,0.0012073571560904384,0.002839700784534216,-0.0041454387828707695,0.003717669751495123,-0.0006024723988957703,-0.007086341734975576,6.341066909953952e-05,-0.003111965721473098,-0.004680492449551821,-0.006095902528613806,-0.004399210214614868,-0.0010763111058622599,0.0065488968975842,0.0020097484812140465,0.0027808547019958496,0.0017821748042479157,-0.005563327576965094,0.0033628863748162985,0.00957217626273632,0.0018340952228754759,0.001767021487466991,-0.0050116246566176414,-0.005739002022892237,-0.0060113538056612015,-0.0026213170494884253,-0.0017129939515143633,-0.005572452209889889,0.00656430097296834,0.004082197789102793,-0.006205880083143711,-0.0023668864741921425,0.003773156087845564,-0.005053175147622824,-0.002656088210642338,0.004909551702439785,0.00042098702397197485,-0.0011539936531335115,-0.005039736162871122,3.9766957343090326e-05,0.005249247420579195,0.008205887861549854,-0.0006950264214538038,0.009244035929441452,-0.004780833143740892,0.007696685381233692,0.001653431449085474,0.0030426413286477327,-0.002513264073058963,-0.004365435801446438
41,0.009741097688674927,-0.003755375510081649,-0.00569101283326745,0.003139824839308858,-0.00628270860761404,0.004784390330314636,-0.006662235129624605,0.00519335363060236,-0.001710745389573276,0.007504445035010576,0.004075236618518829,-0.0006695096963085234,-0.007578842807561159,0.009723697789013386,0.004133876878768206,-0.004263089504092932,-0.0034296486992388964,0.0032713566906750202,0.004217122215777636,-0.0016801704186946154,0.005734748672693968,0.009248391725122929,-0.0008661312167532742,0.007512255571782589,-0.004698794335126877,-0.005954567808657885,0.0015895816031843424,0.005192262586206198,0.008445085026323795,0.0011293597053736448,0.005447143688797951,0.011265506967902184,-0.003406638279557228,-0.0007834205171093345,-0.0031789152417331934,-0.005060503724962473,6.79132281220518e-05,0.001467106631025672,0.0029474743641912937,-0.009321382269263268,0.002735970076173544,0.0035353919956833124,0.006849632132798433,0.0027688085101544857,0.0005187728675082326,0.0037068785168230534,0.004203805234283209,-0.005022534169256687,-0.004640634171664715,-0.0036787372082471848,-0.0036209733225405216,0.005939127411693335,0.0075598242692649364,0.010639572516083717,-0.0014069987228140235,0.0007000576006248593,-0.006265114061534405,-0.0025975003372877836,-0.005693185143172741,-0.005451220087707043,0.00043569414992816746,0.0014927337178960443,0.006873507518321276,-0.0020194847602397203,0.006050893105566502,-0.0010073469020426273,0.00437308382242918,-0.002821845468133688,-0.0021722607780247927,-0.0006985728396102786,0.00595293752849102,0.005231761373579502,0.006780390627682209,0.002258958527818322,-0.005704197566956282,-0.0028963598888367414,-0.003224122803658247,-0.005506142973899841,-0.0034288999158889055,0.0029476655181497335,-0.006172955967485905,0.0011789576383307576,-0.004646909423172474,0.0015969317173585296,0.006466806400567293,-0.0023770148400217295,-0.0006344842258840799,0.003358261426910758,0.007334683556109667,0.0006460514850914478,-0.002098842291161418,-0.001865816186182201,-0.010118247009813786,0.0017275562277063727,-0.00426345132291317,0.004328079055994749,0.009640838019549847,-0.004599696956574917,-0.0010634498903527856,0.007547553163021803,-0.007698756642639637,-0.007525482680648565,-0.005724157672375441,0.0006893877871334553,0.0029689385555684566,0.0015235592145472765,0.003907463513314724,-0.005117185413837433,0.0006583695067092776,-0.0002114509989041835,0.00821240246295929,-0.004600721877068281,-0.0013602651888504624,-0.003548211418092251,0.00018470874056220055,0.002564889146015048,0.0036254380829632282,-0.0034287115558981895,-0.008846468292176723,-0.0016648119781166315,0.00815603043884039,0.002245425246655941,-0.0006318275700323284,0.008994651958346367,0.003268966916948557,0.0018709518481045961,-0.00539142033085227,0.005842773709446192
42,0.012563561089336872,-0.004939431790262461,-0.0012597993481904268,-0.0005663129850290716,-0.001955488696694374,-0.0008965886663645506,-0.01039721630513668,0.009031194262206554,0.003032851265743375,-0.0032566722948104143,-0.01097102090716362,-0.0014926500152796507,-0.006807310041040182,-0.005664104595780373,-0.0057400790974497795,-0.0007093531894497573,-0.0075556570664048195,0.0002967847394756973,0.0008594066021032631,-0.006561181042343378,0.0028289572801440954,0.010372450575232506,0.006286416668444872,0.0064148795790970325,-0.009488147683441639,-0.005561584606766701,0.009337975643575191,0.00723476754501462,0.008940448053181171,0.006197985261678696,-8.063027053140104e-05,0.0037721607368439436,-0.00576812494546175,-0.006752503104507923,-0.003330606734380126,-0.008513005450367928,-0.0004955027252435684,-0.0037660393863916397,-0.002451778156682849,-0.0035780994221568108,-0.0010220392141491175,-0.003077713306993246,0.008262724615633488,5.173940007807687e-05,0.0046813758090138435,0.0007775139529258013,0.006352830212563276,-0.001673197140917182,-0.0016764698084443808,-0.001116467174142599,0.005806374363601208,-0.005848302505910397,0.005849186331033707,0.006332272198051214,0.0007008265238255262,-0.006344124209135771,0.004035363905131817,-0.00842912308871746,-0.0029041434172540903,-0.009996346198022366,-0.0047798058949410915,-0.00010973292955895886,-0.006108411587774754,-0.0023621341679245234,0.004913845099508762,0.008615651167929173,-0.008245961740612984,-0.0062875403091311455,0.002663305727764964,-6.666729314019904e-05,-0.005681219045072794,0.008593769744038582,-0.0023135084193199873,0.006564014125615358,-0.00406055711209774,0.00020151612989138812,-0.0012151723494753242,-0.004747607745230198,-0.0023087302688509226,-0.005837284028530121,0.007179769687354565,0.007461102679371834,-0.0037852218374609947,-0.005449668969959021,0.0034859278239309788,0.0012061565648764372,0.012262418866157532,-0.004761162679642439,0.008298034779727459,0.005962939001619816,-0.0028836329001933336,0.0028505960945039988,-0.005343800410628319,-0.009175566025078297,-0.0037955266889184713,0.0026022689417004585,0.0020982942078262568,0.008373615331947803,-0.005103633273392916,-0.00044127454748377204,-0.00774660287424922,0.0010450538247823715,-0.010174491442739964,-0.00018218289187643677,0.0003631490399129689,0.0015820673434063792,0.0010468834079802036,-0.006914788857102394,0.002239534631371498,-0.005386315286159515,0.005181076470762491,0.001304571283981204,0.004728496540337801,0.007416084874421358,0.011434771120548248,-0.001763580017723143,0.007895424962043762,0.001310366322286427,-0.007790537551045418,0.0017817411571741104,0.00656795222312212,0.0005360252107493579,-0.009016519412398338,0.0022798285353928804,-0.0030968727078288794,0.0005516624660231173,-0.005758953280746937,-0.0013650035252794623
43,-0.003582066623494029,0.0009847196051850915,-0.006151301320642233,0.008783956989645958,0.0017692671390250325,0.0047739651054143906,-0.007006124127656221,-0.0042026462033391,-0.003088125493377447,-0.005874183494597673,-0.0010231254855170846,0.005616302136331797,-0.0014515265356749296,0.005648746155202389,-0.0031641677487641573,0.0034106681123375893,-0.005492468364536762,-0.003700877074152231,-0.004084305372089148,-0.00795065052807331,0.006145448423922062,0.004551168996840715,0.005430065561085939,-0.0015152404084801674,-0.0024387550074607134,0.0008413768373429775,-0.0015454852255061269,-0.005540427751839161,-0.006451023276895285,0.007286963984370232,0.007384336553514004,0.005473634693771601,-0.005783757194876671,-0.00017182387819048017,0.0002377816563239321,-0.001157216727733612,0.0052348049357533455,0.0028930853586643934,-0.0006944581982679665,-0.0039367275312542915,-0.005444491747766733,-0.004757957998663187,-0.0029069804586470127,-0.008484497666358948,-0.003963029012084007,-0.008452678099274635,-0.002196551999077201,-0.006144582759588957,0.00769056798890233,-0.003507351502776146,0.004637458827346563,0.0038164721336215734,0.007035982329398394,-0.0038562517147511244,-0.005556907504796982,-0.009693200699985027,-0.005633124150335789,-0.0044684880413115025,-0.006536589004099369,0.002996111288666725,-0.009614075534045696,0.006132172886282206,0.0032813067082315683,-0.003137008287012577,-0.003618493676185608,-0.0037153703160583973,-0.007364620454609394,-0.0018680982757359743,0.005669490434229374,-0.007198837120085955,0.0017502072732895613,-0.004927052650600672,-0.006401979364454746,-0.00691726291552186,-0.004746896680444479,-0.003304642392322421,-0.007198376581072807,-0.0019482235657051206,-0.004705122672021389,-0.00741412490606308,-0.0006024837493896484,0.0007401221082545817,0.005619689356535673,0.005783422384411097,-0.0011618274729698896,0.00567571260035038,0.008333131670951843,-4.122310201637447e-05,0.0001597366645000875,-0.0052633159793913364,-0.00016729329945519567,-0.0016608996083959937,-0.009178069420158863,-0.008240525610744953,-0.006872239522635937,0.00021962932078167796,0.011105749756097794,-0.0037439786829054356,-0.0010584633564576507,0.005781005602329969,0.004049460869282484,-0.003945694770663977,-0.007676309905946255,-0.006653334014117718,-0.005883841775357723,-0.00032122881384566426,-0.008286272175610065,0.00648240651935339,-0.00784701481461525,0.0021007165778428316,0.0015431309584528208,0.00466317031532526,0.006851199548691511,-0.0012649805285036564,0.0015238168416544795,-0.006109362468123436,-0.004141181707382202,0.005442250519990921,0.0007449889671988785,-0.002266611671075225,0.007951196283102036,-0.00547111826017499,0.004985027480870485,-0.00044812221312895417,0.009181121364235878,-0.004862014204263687,-0.004365334752947092,0.0030921881552785635
44,0.0061711804009974,-0.0018365941941738129,-0.0018854850204661489,-0.0038042620290070772,-0.0005981872091069818,0.0014268674422055483,-0.007437255699187517,0.004783099517226219,0.006506926845759153,-0.004205505829304457,-0.007357443682849407,0.0008059117244556546,0.003635561792179942,-0.005736737046390772,0.005160135217010975,0.0015839120605960488,0.004007344134151936,-0.004943477921187878,-0.006358487531542778,-0.004298694897443056,-0.0036669468972831964,-0.0055841924622654915,-0.005750491749495268,0.002915931399911642,0.0002177013229811564,0.006797627545893192,-0.004535218235105276,-0.003628876991569996,0.006930488161742687,0.0014313786523416638,0.0011600505094975233,0.008994687348604202,-0.005867407191544771,-0.00015636229363735765,0.005900664255023003,0.0027623851783573627,0.004729704465717077,0.0028816552367061377,-0.006113541312515736,0.005196476820856333,0.00012420467101037502,0.0004546717391349375,-0.004586270544677973,0.005832197144627571,0.0009277976350858808,-0.0036438284441828728,0.0010720257414504886,0.0076240538619458675,0.004420192912220955,-0.0008494893554598093,-0.0006332234479486942,0.0038394283037632704,0.009658200666308403,-0.0015260293148458004,0.0035913505125790834,-0.0077851382084190845,-0.00020199936989229172,-0.007478028070181608,0.0074928696267306805,0.0025828727521002293,-0.0029897214844822884,-0.0013241025153547525,0.0041360813193023205,0.004905179142951965,0.0047727590426802635,0.004036019556224346,0.0030681509524583817,-0.008279561996459961,-0.000524571689311415,0.0031556356698274612,-0.0019522001966834068,0.004289734642952681,-0.001397938234731555,-0.001983403926715255,-0.0036861093249171972,0.00662840623408556,-0.00909879244863987,-0.0023139971308410168,-0.005776985548436642,-0.006461854092776775,0.0011687466176226735,0.0010580053785815835,0.006559671834111214,-0.0032993836794048548,-0.007936212234199047,-0.005406344775110483,0.005895237438380718,-0.003352322382852435,0.003854258917272091,0.00599457323551178,0.0026951185427606106,-0.00676259258762002,-0.0038852000143378973,-0.0021659776102751493,0.007314303424209356,-0.004590995144098997,0.003945253789424896,0.0040914746932685375,-0.006131607107818127,-0.006947207264602184,0.001165700377896428,0.004729571286588907,0.0012721987441182137,0.0011052240151911974,-0.002322022570297122,-0.0054785702377557755,0.007138323970139027,0.006810412276536226,-0.005895792972296476,0.004327957984060049,0.008229990489780903,-0.0007721410947851837,-0.004830372519791126,0.002545727649703622,0.0069406586699187756,-0.0066793919540941715,-0.0029497139621526003,0.001514713978394866,-0.004660510458052158,0.0029008914716541767,-0.0032422789372503757,-0.005463433917611837,-0.000466847704956308,-0.000877035956364125,0.007802855223417282,-0.004808815661817789,-0.004761422984302044,0.005698786117136478
